txId,feature_rank,feature,feature_value,shap_value,direction
72631002,1,feature_52,-0.4883214611652894,1.6805086135864258,INCREASES_FRAUD_RISK
72631002,2,feature_89,-0.6942351992761703,1.52642822265625,INCREASES_FRAUD_RISK
72631002,3,feature_54,-0.4675325287240186,0.6864970326423645,INCREASES_FRAUD_RISK
72631002,4,feature_131,-0.1887158089232799,0.6537574529647827,INCREASES_FRAUD_RISK
72631002,5,feature_75,-0.0949545597645546,0.5784336924552917,INCREASES_FRAUD_RISK
72631010,1,feature_52,-0.4883214611652894,1.6104615926742554,INCREASES_FRAUD_RISK
72631010,2,feature_89,-0.6942351992761703,1.3826076984405518,INCREASES_FRAUD_RISK
72631010,3,feature_131,-0.1887158089232799,0.7269967198371887,INCREASES_FRAUD_RISK
72631010,4,feature_75,-0.0938342359938388,0.6905204057693481,INCREASES_FRAUD_RISK
72631010,5,feature_160,-0.106714613806669,0.5231373906135559,INCREASES_FRAUD_RISK
72631015,1,feature_52,-0.4883214611652894,1.5699877738952637,INCREASES_FRAUD_RISK
72631015,2,feature_89,-0.6942351992761703,1.3594934940338135,INCREASES_FRAUD_RISK
72631015,3,feature_131,-0.1887158089232799,0.6718271970748901,INCREASES_FRAUD_RISK
72631015,4,feature_75,-0.0937595477424578,0.6702444553375244,INCREASES_FRAUD_RISK
72631015,5,feature_126,-0.1294956950866637,0.5351604223251343,INCREASES_FRAUD_RISK
72631022,1,feature_89,-0.6942351992761703,1.6599326133728027,INCREASES_FRAUD_RISK
72631022,2,feature_52,-0.4883214611652894,1.550848126411438,INCREASES_FRAUD_RISK
72631022,3,feature_75,-0.0949545597645546,0.7380322217941284,INCREASES_FRAUD_RISK
72631022,4,feature_131,-0.1887158089232799,0.7036733031272888,INCREASES_FRAUD_RISK
72631022,5,feature_88,-0.7618889615958713,0.47153571248054504,INCREASES_FRAUD_RISK
72631257,1,feature_52,-0.4883214611652894,1.5599364042282104,INCREASES_FRAUD_RISK
72631257,2,feature_89,-0.6942351992761703,1.4818130731582642,INCREASES_FRAUD_RISK
72631257,3,feature_75,-0.0937595477424578,0.7361980676651001,INCREASES_FRAUD_RISK
72631257,4,feature_131,-0.1887158089232799,0.6972653865814209,INCREASES_FRAUD_RISK
72631257,5,feature_160,-0.106714613806669,0.5566282868385315,INCREASES_FRAUD_RISK
72631469,1,feature_89,-0.6942351992761703,1.6894296407699585,INCREASES_FRAUD_RISK
72631469,2,feature_52,-0.4883214611652894,1.4882527589797974,INCREASES_FRAUD_RISK
72631469,3,feature_131,-0.1887158089232799,0.774304211139679,INCREASES_FRAUD_RISK
72631469,4,feature_75,-0.0949545597645546,0.7465425729751587,INCREASES_FRAUD_RISK
72631469,5,feature_88,-0.7618889615958713,0.474467933177948,INCREASES_FRAUD_RISK
72631632,1,feature_52,-0.4883214611652894,1.5854688882827759,INCREASES_FRAUD_RISK
72631632,2,feature_89,-0.6942351992761703,1.5068652629852295,INCREASES_FRAUD_RISK
72631632,3,feature_75,-0.0937595477424578,0.7403537034988403,INCREASES_FRAUD_RISK
72631632,4,feature_131,-0.1887158089232799,0.690409243106842,INCREASES_FRAUD_RISK
72631632,5,feature_160,-0.106714613806669,0.5451099872589111,INCREASES_FRAUD_RISK
72632574,1,feature_52,-0.4883214611652894,1.6148648262023926,INCREASES_FRAUD_RISK
72632574,2,feature_89,-0.6942351992761703,1.3859750032424927,INCREASES_FRAUD_RISK
72632574,3,feature_131,-0.1887158089232799,0.720625638961792,INCREASES_FRAUD_RISK
72632574,4,feature_75,-0.0938342359938388,0.6996010541915894,INCREASES_FRAUD_RISK
72632574,5,feature_160,-0.106714613806669,0.5097478032112122,INCREASES_FRAUD_RISK
72632811,1,feature_52,-0.4883214611652894,1.3969484567642212,INCREASES_FRAUD_RISK
72632811,2,feature_162,-0.1405970785066562,0.736689031124115,INCREASES_FRAUD_RISK
72632811,3,feature_2,1.5735945770991024,0.6280199289321899,INCREASES_FRAUD_RISK
72632811,4,feature_79,-1.4717644946197317,0.39162132143974304,INCREASES_FRAUD_RISK
72632811,5,feature_54,-0.4675325287240186,0.37640541791915894,INCREASES_FRAUD_RISK
72637933,1,feature_52,-0.4883214611652894,1.2092394828796387,INCREASES_FRAUD_RISK
72637933,2,feature_162,-0.1405970785066562,0.7709258794784546,INCREASES_FRAUD_RISK
72637933,3,feature_2,1.5735945770991024,0.5372784733772278,INCREASES_FRAUD_RISK
72637933,4,feature_126,-0.1294956950866637,0.47202903032302856,INCREASES_FRAUD_RISK
72637933,5,feature_54,-0.4675325287240186,0.32567763328552246,INCREASES_FRAUD_RISK
72640345,1,feature_52,-0.4883214611652894,1.3779486417770386,INCREASES_FRAUD_RISK
72640345,2,feature_162,-0.1836705632417872,0.9308392405509949,INCREASES_FRAUD_RISK
72640345,3,feature_160,-0.106714613806669,0.7089465260505676,INCREASES_FRAUD_RISK
72640345,4,feature_2,1.018601901343969,0.5388808846473694,INCREASES_FRAUD_RISK
72640345,5,feature_54,-0.4675325287240186,0.42101502418518066,INCREASES_FRAUD_RISK
72641071,1,feature_52,-0.4883214611652894,1.8088796138763428,INCREASES_FRAUD_RISK
72641071,2,feature_89,-0.6942351992761703,1.4215848445892334,INCREASES_FRAUD_RISK
72641071,3,feature_75,-0.0937595477424578,0.7282521724700928,INCREASES_FRAUD_RISK
72641071,4,feature_131,-0.1887158089232799,0.6599889993667603,INCREASES_FRAUD_RISK
72641071,5,feature_160,-0.106714613806669,0.5644876956939697,INCREASES_FRAUD_RISK
73000085,1,feature_89,-0.6942351992761703,1.464921236038208,INCREASES_FRAUD_RISK
73000085,2,feature_52,-0.488346778248011,1.4523286819458008,INCREASES_FRAUD_RISK
73000085,3,feature_131,-0.1887158089232799,0.7124807238578796,INCREASES_FRAUD_RISK
73000085,4,feature_75,-0.0936101712396957,0.6520756483078003,INCREASES_FRAUD_RISK
73000085,5,feature_126,-0.1050943598427655,0.5744823217391968,INCREASES_FRAUD_RISK
73000655,1,feature_52,-0.488346778248011,1.4555408954620361,INCREASES_FRAUD_RISK
73000655,2,feature_89,-0.6942351992761703,1.45399808883667,INCREASES_FRAUD_RISK
73000655,3,feature_131,-0.1887158089232799,0.712238073348999,INCREASES_FRAUD_RISK
73000655,4,feature_75,-0.0936101712396957,0.6524583101272583,INCREASES_FRAUD_RISK
73000655,5,feature_126,-0.1030609152391074,0.5837491750717163,INCREASES_FRAUD_RISK
73000659,1,feature_52,-0.488346778248011,1.5008935928344727,INCREASES_FRAUD_RISK
73000659,2,feature_89,-0.6942351992761703,1.4364018440246582,INCREASES_FRAUD_RISK
73000659,3,feature_75,-0.0936101712396957,0.701298177242279,INCREASES_FRAUD_RISK
73000659,4,feature_131,-0.1887158089232799,0.6933188438415527,INCREASES_FRAUD_RISK
73000659,5,feature_160,-0.106714613806669,0.5774937272071838,INCREASES_FRAUD_RISK
73000832,1,feature_52,-0.488346778248011,1.4362059831619263,INCREASES_FRAUD_RISK
73000832,2,feature_89,-0.6942351992761703,1.3941221237182617,INCREASES_FRAUD_RISK
73000832,3,feature_131,-0.1887158089232799,0.6763753294944763,INCREASES_FRAUD_RISK
73000832,4,feature_75,-0.0936101712396957,0.6722977757453918,INCREASES_FRAUD_RISK
73000832,5,feature_160,-0.106714613806669,0.566143274307251,INCREASES_FRAUD_RISK
73000840,1,feature_52,-0.4882279278168355,1.8504655361175537,INCREASES_FRAUD_RISK
73000840,2,feature_89,-0.6942351992761703,1.257143497467041,INCREASES_FRAUD_RISK
73000840,3,feature_131,-0.1887158089232799,0.6330961585044861,INCREASES_FRAUD_RISK
73000840,4,feature_75,-0.0936101712396957,0.5384756922721863,INCREASES_FRAUD_RISK
73000840,5,feature_160,-0.106714613806669,0.4855068624019623,INCREASES_FRAUD_RISK
73000845,1,feature_89,-0.6942351992761703,1.4369865655899048,INCREASES_FRAUD_RISK
73000845,2,feature_52,-0.488346778248011,1.3977185487747192,INCREASES_FRAUD_RISK
73000845,3,feature_131,-0.1887158089232799,0.6885042786598206,INCREASES_FRAUD_RISK
73000845,4,feature_75,-0.0936101712396957,0.6708009839057922,INCREASES_FRAUD_RISK
73000845,5,feature_160,-0.106714613806669,0.5736703276634216,INCREASES_FRAUD_RISK
73000853,1,feature_52,-0.488346778248011,1.7842867374420166,INCREASES_FRAUD_RISK
73000853,2,feature_89,-0.6942351992761703,1.4083110094070435,INCREASES_FRAUD_RISK
73000853,3,feature_75,-0.0936101712396957,0.7042204737663269,INCREASES_FRAUD_RISK
73000853,4,feature_131,-0.1887158089232799,0.6608415246009827,INCREASES_FRAUD_RISK
73000853,5,feature_160,-0.106714613806669,0.5928141474723816,INCREASES_FRAUD_RISK
73001042,1,feature_52,-0.488346778248011,1.5127499103546143,INCREASES_FRAUD_RISK
73001042,2,feature_89,-0.6942351992761703,1.4414479732513428,INCREASES_FRAUD_RISK
73001042,3,feature_131,-0.1887158089232799,0.7040982246398926,INCREASES_FRAUD_RISK
73001042,4,feature_75,-0.0936101712396957,0.703045666217804,INCREASES_FRAUD_RISK
73001042,5,feature_160,-0.106714613806669,0.5841953158378601,INCREASES_FRAUD_RISK
73001046,1,feature_89,-0.6942351992761703,1.4740488529205322,INCREASES_FRAUD_RISK
73001046,2,feature_52,-0.488346778248011,1.457536220550537,INCREASES_FRAUD_RISK
73001046,3,feature_131,-0.1887158089232799,0.7115082144737244,INCREASES_FRAUD_RISK
73001046,4,feature_75,-0.0936101712396957,0.7005200982093811,INCREASES_FRAUD_RISK
73001046,5,feature_160,-0.106714613806669,0.5834294557571411,INCREASES_FRAUD_RISK
73001401,1,feature_89,-0.6942351992761703,1.4535818099975586,INCREASES_FRAUD_RISK
73001401,2,feature_52,-0.488346778248011,1.4512676000595093,INCREASES_FRAUD_RISK
73001401,3,feature_131,-0.1887158089232799,0.7108108401298523,INCREASES_FRAUD_RISK
73001401,4,feature_75,-0.0936101712396957,0.6522321701049805,INCREASES_FRAUD_RISK
73001401,5,feature_126,-0.1050943598427655,0.617686927318573,INCREASES_FRAUD_RISK
73001461,1,feature_52,-0.488346778248011,1.4817640781402588,INCREASES_FRAUD_RISK
73001461,2,feature_89,-0.6942351992761703,1.449013590812683,INCREASES_FRAUD_RISK
73001461,3,feature_131,-0.1887158089232799,0.7116103768348694,INCREASES_FRAUD_RISK
73001461,4,feature_75,-0.0936101712396957,0.6567538976669312,INCREASES_FRAUD_RISK
73001461,5,feature_126,-0.1050943598427655,0.5541927218437195,INCREASES_FRAUD_RISK
73001620,1,feature_52,-0.488346778248011,1.5282785892486572,INCREASES_FRAUD_RISK
73001620,2,feature_89,-0.6942351992761703,1.4035391807556152,INCREASES_FRAUD_RISK
73001620,3,feature_131,-0.1887158089232799,0.660293459892273,INCREASES_FRAUD_RISK
73001620,4,feature_75,-0.0936101712396957,0.6558470726013184,INCREASES_FRAUD_RISK
73001620,5,feature_126,-0.1071278044464237,0.5692885518074036,INCREASES_FRAUD_RISK
73001623,1,feature_89,-0.6942351992761703,1.465934157371521,INCREASES_FRAUD_RISK
73001623,2,feature_52,-0.488346778248011,1.4566943645477295,INCREASES_FRAUD_RISK
73001623,3,feature_131,-0.1887158089232799,0.7035483717918396,INCREASES_FRAUD_RISK
73001623,4,feature_75,-0.0936101712396957,0.6983107924461365,INCREASES_FRAUD_RISK
73001623,5,feature_160,-0.106714613806669,0.5723586678504944,INCREASES_FRAUD_RISK
73001655,1,feature_52,-0.488346778248011,1.4760383367538452,INCREASES_FRAUD_RISK
73001655,2,feature_89,-0.6942351992761703,1.4271587133407593,INCREASES_FRAUD_RISK
73001655,3,feature_131,-0.1887158089232799,0.6762376427650452,INCREASES_FRAUD_RISK
73001655,4,feature_75,-0.0936101712396957,0.6524479389190674,INCREASES_FRAUD_RISK
73001655,5,feature_126,-0.0847599138061838,0.5964354276657104,INCREASES_FRAUD_RISK
73002476,1,feature_89,-0.6942351992761703,1.4626519680023193,INCREASES_FRAUD_RISK
73002476,2,feature_52,-0.488346778248011,1.4530391693115234,INCREASES_FRAUD_RISK
73002476,3,feature_131,-0.1887158089232799,0.7123945951461792,INCREASES_FRAUD_RISK
73002476,4,feature_75,-0.0936101712396957,0.7007794976234436,INCREASES_FRAUD_RISK
73002476,5,feature_160,-0.106714613806669,0.5832515954971313,INCREASES_FRAUD_RISK
73002538,1,feature_52,-0.488346778248011,1.4735623598098755,INCREASES_FRAUD_RISK
73002538,2,feature_89,-0.6942351992761703,1.4564027786254883,INCREASES_FRAUD_RISK
73002538,3,feature_131,-0.1887158089232799,0.6773006916046143,INCREASES_FRAUD_RISK
73002538,4,feature_75,-0.0936101712396957,0.6530163288116455,INCREASES_FRAUD_RISK
73002538,5,feature_126,-0.1091612490500819,0.5783089995384216,INCREASES_FRAUD_RISK
73002816,1,feature_52,-0.488346778248011,1.8173582553863525,INCREASES_FRAUD_RISK
73002816,2,feature_89,-0.6942351992761703,1.3581576347351074,INCREASES_FRAUD_RISK
73002816,3,feature_131,-0.1887158089232799,0.6736401319503784,INCREASES_FRAUD_RISK
73002816,4,feature_54,-0.4675617374469571,0.5852468013763428,INCREASES_FRAUD_RISK
73002816,5,feature_75,-0.0936101712396957,0.5759243369102478,INCREASES_FRAUD_RISK
73002915,1,feature_89,-0.6942351992761703,1.657690405845642,INCREASES_FRAUD_RISK
73002915,2,feature_52,-0.488346778248011,1.479598879814148,INCREASES_FRAUD_RISK
73002915,3,feature_131,-0.1887158089232799,0.7113372683525085,INCREASES_FRAUD_RISK
73002915,4,feature_75,-0.0950292480159356,0.6777363419532776,INCREASES_FRAUD_RISK
73002915,5,feature_2,1.5735945770991024,0.40048953890800476,INCREASES_FRAUD_RISK
73003335,1,feature_52,-0.488346778248011,1.492255687713623,INCREASES_FRAUD_RISK
73003335,2,feature_89,-0.6942351992761703,1.4552621841430664,INCREASES_FRAUD_RISK
73003335,3,feature_131,-0.1887158089232799,0.711448073387146,INCREASES_FRAUD_RISK
73003335,4,feature_75,-0.0936101712396957,0.6745673418045044,INCREASES_FRAUD_RISK
73003335,5,feature_126,-0.1030609152391074,0.5628193616867065,INCREASES_FRAUD_RISK
73003343,1,feature_52,-0.488346778248011,1.4656448364257812,INCREASES_FRAUD_RISK
73003343,2,feature_89,-0.6942351992761703,1.4545222520828247,INCREASES_FRAUD_RISK
73003343,3,feature_75,-0.0936101712396957,0.704084575176239,INCREASES_FRAUD_RISK
73003343,4,feature_131,-0.1887158089232799,0.6968130469322205,INCREASES_FRAUD_RISK
73003343,5,feature_160,-0.106714613806669,0.5786616206169128,INCREASES_FRAUD_RISK
73003348,1,feature_52,-0.488346778248011,1.531516671180725,INCREASES_FRAUD_RISK
73003348,2,feature_89,-0.6942351992761703,1.4853663444519043,INCREASES_FRAUD_RISK
73003348,3,feature_75,-0.0936101712396957,0.7263131737709045,INCREASES_FRAUD_RISK
73003348,4,feature_131,-0.1887158089232799,0.7017324566841125,INCREASES_FRAUD_RISK
73003348,5,feature_160,-0.106714613806669,0.6012040972709656,INCREASES_FRAUD_RISK
73003525,1,feature_52,-0.488346778248011,1.8348203897476196,INCREASES_FRAUD_RISK
73003525,2,feature_89,-0.6942351992761703,1.3624179363250732,INCREASES_FRAUD_RISK
73003525,3,feature_131,-0.1887158089232799,0.6660396456718445,INCREASES_FRAUD_RISK
73003525,4,feature_54,-0.4675617374469571,0.5974292159080505,INCREASES_FRAUD_RISK
73003525,5,feature_75,-0.0936101712396957,0.5970107913017273,INCREASES_FRAUD_RISK
73003591,1,feature_52,-0.488346778248011,1.4109047651290894,INCREASES_FRAUD_RISK
73003591,2,feature_162,-0.1836705632417872,0.8101741075515747,INCREASES_FRAUD_RISK
73003591,3,feature_160,-0.106714613806669,0.6361890435218811,INCREASES_FRAUD_RISK
73003591,4,feature_2,1.5735945770991024,0.5102680325508118,INCREASES_FRAUD_RISK
73003591,5,feature_126,-0.1111946936537401,0.4805103838443756,INCREASES_FRAUD_RISK
73003879,1,feature_89,-0.6942351992761703,1.5888524055480957,INCREASES_FRAUD_RISK
73003879,2,feature_52,-0.488346778248011,1.5439893007278442,INCREASES_FRAUD_RISK
73003879,3,feature_75,-0.0950292480159356,0.7048918008804321,INCREASES_FRAUD_RISK
73003879,4,feature_131,-0.1887158089232799,0.6800327897071838,INCREASES_FRAUD_RISK
73003879,5,feature_2,1.018601901343969,0.456060528755188,INCREASES_FRAUD_RISK
73003883,1,feature_52,-0.488346778248011,1.5254020690917969,INCREASES_FRAUD_RISK
73003883,2,feature_89,-0.6942351992761703,1.4671224355697632,INCREASES_FRAUD_RISK
73003883,3,feature_75,-0.0936101712396957,0.7266337275505066,INCREASES_FRAUD_RISK
73003883,4,feature_131,-0.1887158089232799,0.7011348605155945,INCREASES_FRAUD_RISK
73003883,5,feature_160,-0.106714613806669,0.5862541794776917,INCREASES_FRAUD_RISK
73003888,1,feature_52,-0.488346778248011,1.804338812828064,INCREASES_FRAUD_RISK
73003888,2,feature_89,-0.6942351992761703,1.4184130430221558,INCREASES_FRAUD_RISK
73003888,3,feature_75,-0.0936101712396957,0.7407382130622864,INCREASES_FRAUD_RISK
73003888,4,feature_131,-0.1887158089232799,0.7323245406150818,INCREASES_FRAUD_RISK
73003888,5,feature_160,-0.106714613806669,0.5980472564697266,INCREASES_FRAUD_RISK
73004404,1,feature_52,-0.488346778248011,1.641965389251709,INCREASES_FRAUD_RISK
73004404,2,feature_89,-0.6942351992761703,1.4949061870574951,INCREASES_FRAUD_RISK
73004404,3,feature_75,-0.0936101712396957,0.8293151259422302,INCREASES_FRAUD_RISK
73004404,4,feature_131,-0.1887158089232799,0.7228603363037109,INCREASES_FRAUD_RISK
73004404,5,feature_160,-0.106714613806669,0.5797682404518127,INCREASES_FRAUD_RISK
73007033,1,feature_52,-0.488346778248011,1.8994054794311523,INCREASES_FRAUD_RISK
73007033,2,feature_89,-0.6942351992761703,1.5026583671569824,INCREASES_FRAUD_RISK
73007033,3,feature_131,-0.1887158089232799,0.6891976594924927,INCREASES_FRAUD_RISK
73007033,4,feature_75,-0.0950292480159356,0.6854623556137085,INCREASES_FRAUD_RISK
73007033,5,feature_54,-0.4675617374469571,0.4326533079147339,INCREASES_FRAUD_RISK
73010759,1,feature_52,-0.488346778248011,1.596479892730713,INCREASES_FRAUD_RISK
73010759,2,feature_89,-0.6942351992761703,1.5025601387023926,INCREASES_FRAUD_RISK
73010759,3,feature_131,-0.1887158089232799,0.5782434344291687,INCREASES_FRAUD_RISK
73010759,4,feature_75,-0.0950292480159356,0.5672096014022827,INCREASES_FRAUD_RISK
73010759,5,feature_126,-0.0359572433183876,0.3840956687927246,INCREASES_FRAUD_RISK
73156131,1,feature_52,-0.488346778248011,2.056169271469116,INCREASES_FRAUD_RISK
73156131,2,feature_162,-0.1405970785066562,0.8655884861946106,INCREASES_FRAUD_RISK
73156131,3,feature_54,-0.4675617374469571,0.729754626750946,INCREASES_FRAUD_RISK
73156131,4,feature_2,1.018601901343969,0.7045695781707764,INCREASES_FRAUD_RISK
73156131,5,feature_137,0.8502992217424993,0.48110586404800415,INCREASES_FRAUD_RISK
73161180,1,feature_89,-0.6942351992761703,1.6668784618377686,INCREASES_FRAUD_RISK
73161180,2,feature_52,-0.4883526008916132,1.4165321588516235,INCREASES_FRAUD_RISK
73161180,3,feature_131,-0.1887158089232799,0.8171173334121704,INCREASES_FRAUD_RISK
73161180,4,feature_75,-0.0918176532065505,0.7233456373214722,INCREASES_FRAUD_RISK
73161180,5,feature_126,-0.1010274706354492,0.6238842606544495,INCREASES_FRAUD_RISK
73218878,1,feature_52,-0.4883126415727742,1.6565302610397339,INCREASES_FRAUD_RISK
73218878,2,feature_89,-0.6942351992761703,1.374944806098938,INCREASES_FRAUD_RISK
73218878,3,feature_131,-0.1887158089232799,0.7480677366256714,INCREASES_FRAUD_RISK
73218878,4,feature_75,-0.0938342359938388,0.6920903921127319,INCREASES_FRAUD_RISK
73218878,5,feature_160,-0.106714613806669,0.541724443435669,INCREASES_FRAUD_RISK
73218886,1,feature_52,-0.4881765230073861,1.7168463468551636,INCREASES_FRAUD_RISK
73218886,2,feature_89,-0.6942351992761703,1.5540035963058472,INCREASES_FRAUD_RISK
73218886,3,feature_131,-0.1887158089232799,0.7157502174377441,INCREASES_FRAUD_RISK
73218886,4,feature_75,-0.0938342359938388,0.7127725481987,INCREASES_FRAUD_RISK
73218886,5,feature_2,1.5735945770991024,0.48008009791374207,INCREASES_FRAUD_RISK
73218903,1,feature_89,-0.6942351992761703,1.6100971698760986,INCREASES_FRAUD_RISK
73218903,2,feature_52,-0.4883126415727742,1.5686898231506348,INCREASES_FRAUD_RISK
73218903,3,feature_131,-0.1887158089232799,0.7218433022499084,INCREASES_FRAUD_RISK
73218903,4,feature_75,-0.0938342359938388,0.7072966694831848,INCREASES_FRAUD_RISK
73218903,5,feature_2,1.5735945770991024,0.5006411075592041,INCREASES_FRAUD_RISK
73218914,1,feature_52,-0.4882529880182216,1.6489171981811523,INCREASES_FRAUD_RISK
73218914,2,feature_89,-0.6942351992761703,1.5869228839874268,INCREASES_FRAUD_RISK
73218914,3,feature_131,-0.1887158089232799,0.7660483121871948,INCREASES_FRAUD_RISK
73218914,4,feature_75,-0.0938342359938388,0.7247744202613831,INCREASES_FRAUD_RISK
73218914,5,feature_2,1.5735945770991024,0.4728834331035614,INCREASES_FRAUD_RISK
73218919,1,feature_52,-0.4883126415727742,1.6028327941894531,INCREASES_FRAUD_RISK
73218919,2,feature_89,-0.6942351992761703,1.4312583208084106,INCREASES_FRAUD_RISK
73218919,3,feature_75,-0.0938342359938388,0.7343414425849915,INCREASES_FRAUD_RISK
73218919,4,feature_131,-0.1887158089232799,0.704698383808136,INCREASES_FRAUD_RISK
73218919,5,feature_160,-0.106714613806669,0.5675051808357239,INCREASES_FRAUD_RISK
73218944,1,feature_89,-0.6942351992761703,1.6249935626983643,INCREASES_FRAUD_RISK
73218944,2,feature_52,-0.4883126415727742,1.5232279300689697,INCREASES_FRAUD_RISK
73218944,3,feature_131,-0.1887158089232799,0.738351583480835,INCREASES_FRAUD_RISK
73218944,4,feature_75,-0.0938342359938388,0.7199798226356506,INCREASES_FRAUD_RISK
73218944,5,feature_54,-0.4675223534191843,0.47526243329048157,INCREASES_FRAUD_RISK
73218947,1,feature_89,-0.6942351992761703,1.6125544309616089,INCREASES_FRAUD_RISK
73218947,2,feature_52,-0.4883126415727742,1.5655393600463867,INCREASES_FRAUD_RISK
73218947,3,feature_131,-0.1887158089232799,0.7307289242744446,INCREASES_FRAUD_RISK
73218947,4,feature_75,-0.0938342359938388,0.7063230872154236,INCREASES_FRAUD_RISK
73218947,5,feature_2,1.5735945770991024,0.49464914202690125,INCREASES_FRAUD_RISK
73218974,1,feature_52,-0.4882103742589169,2.110645055770874,INCREASES_FRAUD_RISK
73218974,2,feature_89,-0.6942351992761703,1.25542414188385,INCREASES_FRAUD_RISK
73218974,3,feature_131,-0.1887158089232799,0.6747379899024963,INCREASES_FRAUD_RISK
73218974,4,feature_75,-0.0938342359938388,0.6148232221603394,INCREASES_FRAUD_RISK
73218974,5,feature_160,-0.106714613806669,0.5103000402450562,INCREASES_FRAUD_RISK
73218990,1,feature_89,-0.6942351992761703,1.6492148637771606,INCREASES_FRAUD_RISK
73218990,2,feature_52,-0.4883126415727742,1.4953731298446655,INCREASES_FRAUD_RISK
73218990,3,feature_131,-0.1887158089232799,0.7102807760238647,INCREASES_FRAUD_RISK
73218990,4,feature_54,-0.4675223534191843,0.47277817130088806,INCREASES_FRAUD_RISK
73218990,5,feature_2,1.5735945770991024,0.42955848574638367,INCREASES_FRAUD_RISK
73219228,1,feature_52,-0.4883126415727742,1.6505272388458252,INCREASES_FRAUD_RISK
73219228,2,feature_89,-0.6942351992761703,1.372371792793274,INCREASES_FRAUD_RISK
73219228,3,feature_131,-0.1887158089232799,0.7388752102851868,INCREASES_FRAUD_RISK
73219228,4,feature_75,-0.0938342359938388,0.6929439306259155,INCREASES_FRAUD_RISK
73219228,5,feature_160,-0.106714613806669,0.5429392457008362,INCREASES_FRAUD_RISK
73219265,1,feature_52,-0.4882529880182216,1.6826132535934448,INCREASES_FRAUD_RISK
73219265,2,feature_89,-0.6942351992761703,1.5852220058441162,INCREASES_FRAUD_RISK
73219265,3,feature_131,-0.1887158089232799,0.7226536273956299,INCREASES_FRAUD_RISK
73219265,4,feature_75,-0.0934607947369336,0.6900660395622253,INCREASES_FRAUD_RISK
73219265,5,feature_54,-0.4674535301599493,0.46369409561157227,INCREASES_FRAUD_RISK
73219430,1,feature_89,-0.6942351992761703,1.6319341659545898,INCREASES_FRAUD_RISK
73219430,2,feature_52,-0.4883126415727742,1.5715978145599365,INCREASES_FRAUD_RISK
73219430,3,feature_131,-0.1887158089232799,0.7451517581939697,INCREASES_FRAUD_RISK
73219430,4,feature_75,-0.0703821250601892,0.6668849587440491,INCREASES_FRAUD_RISK
73219430,5,feature_54,-0.4675223534191843,0.47598913311958313,INCREASES_FRAUD_RISK
73219643,1,feature_89,-0.6942351992761703,1.5860817432403564,INCREASES_FRAUD_RISK
73219643,2,feature_52,-0.4883126415727742,1.534355640411377,INCREASES_FRAUD_RISK
73219643,3,feature_131,-0.1887158089232799,0.7563245296478271,INCREASES_FRAUD_RISK
73219643,4,feature_75,-0.0938342359938388,0.6762469410896301,INCREASES_FRAUD_RISK
73219643,5,feature_126,-0.098994026031791,0.6199355721473694,INCREASES_FRAUD_RISK
73219647,1,feature_52,-0.4883126415727742,1.6254470348358154,INCREASES_FRAUD_RISK
73219647,2,feature_89,-0.6942351992761703,1.4060463905334473,INCREASES_FRAUD_RISK
73219647,3,feature_131,-0.1887158089232799,0.7163519859313965,INCREASES_FRAUD_RISK
73219647,4,feature_75,-0.0938342359938388,0.699167788028717,INCREASES_FRAUD_RISK
73219647,5,feature_160,-0.106714613806669,0.5879432559013367,INCREASES_FRAUD_RISK
73219656,1,feature_52,-0.4883126415727742,1.4962466955184937,INCREASES_FRAUD_RISK
73219656,2,feature_162,-0.1836705632417872,0.7971629500389099,INCREASES_FRAUD_RISK
73219656,3,feature_160,-0.106714613806669,0.6735767722129822,INCREASES_FRAUD_RISK
73219656,4,feature_2,1.5735945770991024,0.534957766532898,INCREASES_FRAUD_RISK
73219656,5,feature_54,-0.4675223534191843,0.4197002947330475,INCREASES_FRAUD_RISK
73219836,1,feature_52,-0.4883126415727742,1.9381945133209229,INCREASES_FRAUD_RISK
73219836,2,feature_89,-0.6942351992761703,1.3340892791748047,INCREASES_FRAUD_RISK
73219836,3,feature_75,-0.0938342359938388,0.7304661870002747,INCREASES_FRAUD_RISK
73219836,4,feature_131,-0.1887158089232799,0.6729761362075806,INCREASES_FRAUD_RISK
73219836,5,feature_54,-0.4675223534191843,0.6249604225158691,INCREASES_FRAUD_RISK
73220317,1,feature_52,-0.4883126415727742,1.6144239902496338,INCREASES_FRAUD_RISK
73220317,2,feature_89,-0.6942351992761703,1.5404284000396729,INCREASES_FRAUD_RISK
73220317,3,feature_131,-0.1887158089232799,0.6935557126998901,INCREASES_FRAUD_RISK
73220317,4,feature_75,-0.0703821250601892,0.6249814629554749,INCREASES_FRAUD_RISK
73220317,5,feature_126,-0.1030609152391074,0.6209623217582703,INCREASES_FRAUD_RISK
73220428,1,feature_52,-0.4883126415727742,1.5911312103271484,INCREASES_FRAUD_RISK
73220428,2,feature_89,-0.6942351992761703,1.5400090217590332,INCREASES_FRAUD_RISK
73220428,3,feature_131,-0.1887158089232799,0.6994745135307312,INCREASES_FRAUD_RISK
73220428,4,feature_126,-0.1010274706354492,0.6651056408882141,INCREASES_FRAUD_RISK
73220428,5,feature_54,-0.4675223534191843,0.4834282398223877,INCREASES_FRAUD_RISK
73220440,1,feature_52,-0.4883126415727742,1.4270538091659546,INCREASES_FRAUD_RISK
